ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,28535686
NODE_7860_length_514_cov_16.357588_1_514_g7581,20DD_NODE_3560_length_1408_cov_14.756364,0.019,NODE_7860_length_514_cov_16.357588_1_514_g7581,38.0172,464,0,99.7845,463,188,139,0.4639,33,20.38,327,11.45933391,0.464,24.69684032,
NODE_7869_length_514_cov_10.839917_1_514_g7588,P450_35,0.056,NODE_7869_length_514_cov_10.839917_1_514_g7588,25.1089,514,0,100,514,126,113,0.4998,27,15.64,239,8.375476465,0.514,16.29470129,
NODE_7898_length_512_cov_14.110647_1_512_g7611,P450_33,3.00E-08,NODE_7898_length_512_cov_14.110647_1_512_g7611,36.0205,439,0,100,439,190,103,0.4423,30,25.56,293,10.26784353,0.439,23.38916522,
NODE_7967_length_508_cov_70.271579_31_508_g7668,20DD_coca-20110131_27652,0.049,NODE_7967_length_508_cov_70.271579_31_508_g7668,191.766,423,0,100,423,890,618,0.4892,177,110.9,1508,52.84610255,0.423,124.9316845,
NODE_7979_length_508_cov_7.360000_1_508_g7678,Polyketide_NODE_17446_length_416_cov_17.443864,0.015,NODE_7979_length_508_cov_7.360000_1_508_g7678,17.5943,488,0,95.6967,467,76,83,0.4828,15,13.2,159,5.571969698,0.488,11.41797069,
NODE_7997_length_507_cov_6.626582_1_283_g7691,20DD_B9GL08_POPTR,0.039,NODE_7997_length_507_cov_6.626582_1_283_g7691,16.5611,221,0,99.5475,220,48,20,0.4267,15,8.83,68,2.382980751,0.221,10.78271833,
NODE_8155_length_498_cov_15.593548_1_498_g7813,P450_16,0.041,NODE_8155_length_498_cov_15.593548_1_498_g7813,38.2771,498,0,100,498,171,182,0.4713,33,33.48,353,12.37047361,0.498,24.84030845,
NODE_8197_length_496_cov_16.496760_1_496_g7845,struc_EcCHS,0.007,NODE_8197_length_496_cov_16.496760_1_496_g7845,40.9395,496,0,100,496,239,139,0.4518,30,34.96,378,13.24656947,0.496,26.70679329,
NODE_8218_length_495_cov_13.937229_20_495_g7861,20DD_Contig_6853,0.018,NODE_8218_length_495_cov_13.937229_20_495_g7861,39.0399,351,0,100,351,128,127,0.4939,39,23.46,255,8.936177818,0.351,25.45919606,
NODE_8250_length_493_cov_53.341304_1_493_g7882,struc_cocaine_synthase_AGT56097,7.00E-05,NODE_8250_length_493_cov_53.341304_1_493_g7882,135.1888,445,0,100,445,910,206,0.4845,90,122.32,1116,39.10891939,0.445,87.88521212,
NODE_8284_length_492_cov_9.694989_1_397_g7906,20DD_coca-20110131_3983,0.037,NODE_8284_length_492_cov_9.694989_1_397_g7906,28.223,287,0,94.4251,271,86,64,0.4384,29,14.66,150,5.256575187,0.287,18.31559299,
NODE_8333_length_490_cov_11.105033_1_401_g7944,P450_16,0.003,NODE_8333_length_490_cov_11.105033_1_401_g7944,17.3712,264,0,94.697,250,37,48,0.402,14,16.05,85,2.978725939,0.264,11.2830528,
NODE_8338_length_490_cov_8.958425_1_490_g7949,P450_24,0.034,NODE_8338_length_490_cov_8.958425_1_490_g7949,21.2574,439,0,100,439,91,82,0.4406,20,9.14,173,6.062583382,0.439,13.80998493,
NODE_8360_length_489_cov_10.541667_19_449_g7966,P450_8,3.00E-57,NODE_8360_length_489_cov_10.541667_19_449_g7966,24.8908,357,0,98.0392,350,93,72,0.502,25,13.4,165,5.782232706,0.357,16.19673027,
NODE_8399_length_487_cov_11.982379_1_487_g7992,P450_35,1.00E-104,NODE_8399_length_487_cov_11.982379_1_487_g7992,27.6197,426,0,100,426,97,124,0.4863,13,26.08,221,7.744687442,0.426,18.18001747,
NODE_8402_length_487_cov_10.107930_1_455_g7994,P450_41,0.03,NODE_8402_length_487_cov_10.107930_1_455_g7994,21.5215,372,0,100,372,99,50,0.4434,20,9.48,149,5.221531352,0.372,14.0363746,
NODE_8418_length_486_cov_14.975717_1_473_g8008,EcAOF_candidate_8_coca-20110131_1438,0.016,NODE_8418_length_486_cov_14.975717_1_473_g8008,47.0031,325,0,99.3846,323,161,122,0.4409,25,42.57,283,9.917405186,0.325,30.51509288,
NODE_8420_length_486_cov_11.849890_1_486_g8010,Polyketide_CsOAC_JN679224,0.13,NODE_8420_length_486_cov_11.849890_1_486_g8010,36.9053,486,0,99.3827,483,204,128,0.4589,34,21.66,332,11.63455308,0.486,23.93940963,
NODE_8483_length_483_cov_12.964444_1_431_g8059,P450_9,0.02,NODE_8483_length_483_cov_12.964444_1_431_g8059,35.6868,348,0,100,348,57,174,0.4363,33,24.43,231,8.095125788,0.348,23.26185571,
NODE_8510_length_481_cov_12.859375_1_481_g8077,P450_26,0.002,NODE_8510_length_481_cov_12.859375_1_481_g8077,32.7165,254,0,91.7323,233,95,59,0.4567,18,31.86,154,5.396750525,0.254,21.24704931,
NODE_8556_length_479_cov_7.466368_1_479_g8109,struc_cocaine_synthase_AGT56097,1.00E-18,NODE_8556_length_479_cov_7.466368_1_479_g8109,17.4055,397,0,94.7103,376,70,58,0.4653,14,13.17,128,4.485610826,0.397,11.29876782,
NODE_8559_length_479_cov_5.266816_1_479_g8112,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.016,NODE_8559_length_479_cov_5.266816_1_479_g8112,13.1524,479,0,100,479,52,65,0.4613,12,8.1,117,4.100128646,0.479,8.559767528,
NODE_8564_length_478_cov_25.029213_1_478_g8117,P450_38,2.00E-107,NODE_8564_length_478_cov_25.029213_1_478_g8117,84.5732,478,0,98.7448,472,430,319,0.4661,65,66,749,26.2478321,0.478,54.91178264,
NODE_8645_length_474_cov_40.879819_1_474_g8176,P450_28,0.051,NODE_8645_length_474_cov_40.879819_1_474_g8176,96.2354,429,0,100,429,441,324,0.4764,92,47.51,765,26.80853345,0.429,62.49075397,
NODE_8680_length_472_cov_73.858770_1_472_g8205,Polyketide_NODE_11256_length_732_cov_72.616595,4.00E-79,NODE_8680_length_472_cov_73.858770_1_472_g8205,203.6179,335,0,100,335,802,464,0.4296,177,141.59,1266,44.36549458,0.335,132.4343122,
NODE_8791_length_467_cov_10.126728_86_467_g8287,struc_cocaine_synthase_AGT56097,2.00E-07,NODE_8791_length_467_cov_10.126728_86_467_g8287,30.5486,350,0,98.2857,344,116,82,0.5108,27,17.91,198,6.938679247,0.35,19.82479785,
NODE_8808_length_466_cov_18.891455_1_466_g8300,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.008,NODE_8808_length_466_cov_18.891455_1_466_g8300,46.1732,433,0,100,433,126,244,0.4684,25,45.77,370,12.96621879,0.433,29.94507805,
NODE_8825_length_466_cov_6.339492_1_466_g8316,20DD_coca-20110131_10349,0.065,NODE_8825_length_466_cov_6.339492_1_466_g8316,16.5773,466,0,100,466,45,98,0.4242,13,13.3,143,5.011268345,0.466,10.75379473,
NODE_8833_length_465_cov_32.409722_1_435_g8324,P450_20,4.00E-13,NODE_8833_length_465_cov_32.409722_1_435_g8324,95.2471,348,0,99.7126,347,316,300,0.487,68,76.43,616,21.5870021,0.348,62.03161523,
NODE_8874_length_463_cov_21.576744_1_463_g8352,P450_32,0.002,NODE_8874_length_463_cov_21.576744_1_463_g8352,47.2354,463,0,98.2721,455,228,177,0.4512,48,22.18,405,14.19275301,0.463,30.65389418,
NODE_8878_length_463_cov_14.204651_1_463_g8356,P450_3,0.054,NODE_8878_length_463_cov_14.204651_1_463_g8356,47.0065,463,0,100,463,220,183,0.4232,43,25.75,403,14.12266534,0.463,30.50251692,
NODE_8888_length_463_cov_6.825581_1_463_g8365,P450_43,0.029,NODE_8888_length_463_cov_6.825581_1_463_g8365,16.432,463,0,100,463,66,75,0.4821,16,9.06,141,4.941180676,0.463,10.67209649,
NODE_8930_length_461_cov_14.983645_17_461_g8401,20DD_Contig_6161,0.023,NODE_8930_length_461_cov_14.983645_17_461_g8401,36.5962,426,0,98.8263,421,136,153,0.5073,26,28.84,289,10.12766819,0.426,23.773869,
NODE_8952_length_460_cov_20.519906_1_460_g8417,P450_15,0.014,NODE_8952_length_460_cov_20.519906_1_460_g8417,44.2713,247,0,99.5951,246,141,62,0.5698,24,33.82,203,7.11389842,0.247,28.80120818,
NODE_8984_length_459_cov_5.553991_1_459_g8439,P450_16,0.008,NODE_8984_length_459_cov_5.553991_1_459_g8439,10.5903,393,0,97.7099,384,56,21,0.4656,9,7.39,77,2.698375263,0.393,6.866094816,
NODE_9007_length_458_cov_3.931765_1_411_g8458,P450_22,0.014,NODE_9007_length_458_cov_3.931765_1_411_g8458,10.2857,336,0,95.8333,322,39,25,0.441,10,4.37,64,2.242805413,0.336,6.675016111,
NODE_9028_length_457_cov_8.950472_1_457_g8477,P450_23,0.037,NODE_9028_length_457_cov_8.950472_1_457_g8477,20.1702,423,0,99.7636,422,59,99,0.4433,17,14.26,158,5.536925864,0.423,13.08965925,
NODE_9038_length_456_cov_13.721040_1_456_g8485,20DD_NODE_6231_length_1113_cov_7.380556,0.026,NODE_9038_length_456_cov_13.721040_1_456_g8485,32.8026,456,0,100,456,132,145,0.4171,20,32.7,277,9.707142179,0.456,21.2875925,
NODE_9056_length_456_cov_6.255319_1_456_g8501,P450_26,0.024,NODE_9056_length_456_cov_6.255319_1_456_g8501,15.6383,376,0,97.8723,368,75,35,0.4218,11,10.41,110,3.854821804,0.376,10.25218565,
NODE_9090_length_454_cov_7.995249_1_451_g8528,20DD_Contig_1266,0.015,NODE_9090_length_454_cov_7.995249_1_451_g8528,17.8705,386,0,100,386,76,52,0.449,17,8.3,128,4.485610826,0.386,11.62075344,
NODE_9122_length_452_cov_9.801909_1_452_g8551,P450_21,8.00E-93,NODE_9122_length_452_cov_9.801909_1_452_g8551,23.8938,452,0,100,452,120,80,0.4435,24,15.75,200,7.008766916,0.452,15.5061215,
NODE_9156_length_450_cov_22.153477_1_391_g8576,20DD_coca-20110131_10703,0.26,NODE_9156_length_450_cov_22.153477_1_391_g8576,61.8987,316,0,99.3671,314,151,212,0.43,50,45.53,363,12.72091195,0.316,40.25605048,
NODE_9163_length_448_cov_11.863309_1_448_g8582,P450_38,1.00E-71,NODE_9163_length_448_cov_11.863309_1_448_g8582,34.3911,358,0,95.5307,342,181,47,0.464,26,29.35,228,7.989994284,0.358,22.31841979,
NODE_9166_length_450_cov_8.928058_1_450_g8585,struc_EcPKS2,1.00E-06,NODE_9166_length_450_cov_8.928058_1_450_g8585,20.8265,438,0,95.8904,420,101,68,0.4388,18,13.52,169,5.922408044,0.438,13.52147955,
NODE_9168_length_449_cov_12.286058_1_449_g8587,20DD_coca-20110131_1706,0.054,NODE_9168_length_449_cov_12.286058_1_449_g8587,32.0559,447,0,99.5526,445,106,161,0.4521,30,22.29,267,9.356703833,0.447,20.93222334,
NODE_9199_length_447_cov_9.270531_1_447_g8609,struc_cocaine_synthase_AGT56097,3.00E-04,NODE_9199_length_447_cov_9.270531_1_447_g8609,22.2353,408,0,97.7941,399,91,77,0.4356,22,11.11,168,5.88736421,0.408,14.42981424,
NODE_9221_length_446_cov_9.857143_1_446_g8621,P450_16,0.008,NODE_9221_length_446_cov_9.857143_1_446_g8621,24.8229,446,0,99.5516,444,125,82,0.4341,24,10.85,207,7.254073758,0.446,16.26473937,
NODE_9232_length_446_cov_6.242131_1_446_g8630,struc_EcSPMT,0.005,NODE_9232_length_446_cov_6.242131_1_446_g8630,14.8924,446,0,100,446,76,47,0.433,14,8.48,123,4.310391653,0.446,9.664555277,
NODE_9285_length_443_cov_6.758537_1_443_g8669,P450_20,0.03,NODE_9285_length_443_cov_6.758537_1_443_g8669,15.7698,291,0,99.3127,289,51,34,0.4153,18,7.85,85,2.978725939,0.291,10.23617161,
NODE_9317_length_442_cov_5.242054_1_442_g8693,20DD_Contig_11356,7.00E-110,NODE_9317_length_442_cov_5.242054_1_442_g8693,12.5588,442,0,100,442,40,63,0.4489,11,7.84,103,3.609514962,0.442,8.166323443,
NODE_9323_length_441_cov_69.149510_1_441_g8699,P450_39,1.00E-95,NODE_9323_length_441_cov_69.149510_1_441_g8699,217.2953,403,0,99.7519,402,878,744,0.4921,222,102.47,1622,56.84109969,0.403,141.0449124,
NODE_9409_length_437_cov_25.623762_1_402_g8759,P450_6,3.00E-35,NODE_9409_length_437_cov_25.623762_1_402_g8759,50.7173,329,0,99.0881,326,240,69,0.4711,36,48.08,309,10.82854489,0.329,32.91351029,
NODE_9416_length_437_cov_9.433168_1_437_g8764,P450_27,0.002,NODE_9416_length_437_cov_9.433168_1_437_g8764,22.984,437,0,100,437,103,83,0.48,24,12.72,186,6.518153232,0.437,14.91568245,
NODE_9418_length_437_cov_8.915842_1_437_g8765,struc_ornithine_decarboxylase_AEQ02350,5.00E-05,NODE_9418_length_437_cov_8.915842_1_437_g8765,21.0935,417,0,100,417,116,47,0.4544,19,13.43,163,5.712145037,0.417,13.69818954,
NODE_9436_length_436_cov_8.511166_1_436_g8778,struc_EcSPMT,0.064,NODE_9436_length_436_cov_8.511166_1_436_g8778,20.9093,364,0,100,364,77,64,0.4251,24,9.45,141,4.941180676,0.364,13.57467219,
NODE_9448_length_435_cov_15.813433_1_435_g8788,20DD_NODE_3028_length_1489_cov_23.482830,6.00E-98,NODE_9448_length_435_cov_15.813433_1_435_g8788,36.9931,435,0,100,435,83,215,0.4584,26,28.76,298,10.4430627,0.435,24.0070407,
NODE_9473_length_434_cov_6.770574_1_434_g8804,P450_10,0.064,NODE_9473_length_434_cov_6.770574_1_434_g8804,15.0845,426,0,99.7653,425,78,41,0.4152,13,8.98,119,4.170216315,0.426,9.789240176,
NODE_9539_length_431_cov_6.050251_39_431_g8853,20DD_coca-20110131_3904,0.05,NODE_9539_length_431_cov_6.050251_39_431_g8853,13.8462,312,0,95.1923,297,26,54,0.4386,14,8.78,80,2.803506766,0.312,8.98559861,
NODE_9544_length_430_cov_28.778338_14_430_g8856,20DD_Contig_6161,0.038,NODE_9544_length_430_cov_28.778338_14_430_g8856,67.4676,417,0,98.0815,409,252,269,0.4863,25,76.69,521,18.25783782,0.417,43.78378373,
NODE_9552_length_430_cov_10.690176_1_424_g8863,P450_34,0.013,NODE_9552_length_430_cov_10.690176_1_424_g8863,29.8033,183,0,97.2678,178,66,35,0.4164,31,17.31,101,3.539427293,0.183,19.34113275,
NODE_9577_length_428_cov_54.470886_1_372_g8880,struc_EcSABATH1,1.00E-85,NODE_9577_length_428_cov_54.470886_1_372_g8880,145.1319,364,0,100,364,552,427,0.4252,108,94.59,979,34.30791405,0.364,94.25251114,
NODE_9583_length_427_cov_15.167089_1_301_g8885,P450_24,0.022,NODE_9583_length_427_cov_15.167089_1_301_g8885,31.0776,245,0,92.2449,226,32,109,0.4413,18,26.36,141,4.941180676,0.245,20.16808439,
NODE_9614_length_427_cov_10.860406_1_392_g8912,P450_40,0.007,NODE_9614_length_427_cov_10.860406_1_392_g8912,21.7571,280,0,99.6429,279,90,23,0.4643,24,9.34,113,3.959953308,0.28,14.14269038,
NODE_9704_length_423_cov_11.317949_1_423_g8975,20DD_Contig_8162,0.047,NODE_9704_length_423_cov_11.317949_1_423_g8975,23.3083,373,0,99.1957,370,100,61,0.3963,18,17.59,161,5.642057367,0.373,15.12615916,
NODE_9714_length_423_cov_6.064103_1_423_g8981,20DD_coca-20110131_6665,0.007,NODE_9714_length_423_cov_6.064103_1_423_g8981,14.8085,423,0,100,423,60,56,0.5061,13,8.01,116,4.065084811,0.423,9.610129578,
NODE_9718_length_422_cov_101.560411_1_422_g8984,P450_17,0.052,NODE_9718_length_422_cov_101.560411_1_422_g8984,226.5047,422,0,100,422,909,867,0.4564,218,123.52,1776,62.23785021,0.422,147.4830574,
NODE_9834_length_417_cov_13.903646_1_417_g9071,P450_16,0.032,NODE_9834_length_417_cov_13.903646_1_417_g9071,33.5899,417,0,100,417,141,119,0.4351,30,25.4,260,9.111396991,0.417,21.84987288,
NODE_9907_length_413_cov_13.789474_1_403_g9116,20DD_NODE_4522_length_1285_cov_29.614217,9.00E-38,NODE_9907_length_413_cov_13.789474_1_403_g9116,38.6348,178,0,100,178,69,59,0.4507,39,18.19,128,4.485610826,0.178,25.20006082,
NODE_9916_length_413_cov_5.000000_8_413_g9124,P450_16,0.015,NODE_9916_length_413_cov_5.000000_8_413_g9124,11.7044,406,0,94.335,383,40,48,0.4861,10,7.85,88,3.083857443,0.406,7.595707988,
NODE_9925_length_412_cov_10.058047_1_357_g9128,20DD_HnH6H_M62719,0.036,NODE_9925_length_412_cov_10.058047_1_357_g9128,28.8232,345,0,97.1014,335,103,84,0.4566,31,15.97,187,6.553197067,0.345,18.99477411,
NODE_9938_length_412_cov_5.063325_1_412_g9138,struc_EcSABATH1,2.00E-47,NODE_9938_length_412_cov_5.063325_1_412_g9138,11.9272,412,0,100,412,41,50,0.4347,12,5.08,91,3.188988947,0.412,7.740264434,
NODE_9944_length_411_cov_14.103175_1_411_g9143,P450_15,1.00E-08,NODE_9944_length_411_cov_14.103175_1_411_g9143,33.3674,411,0,100,411,148,106,0.4799,20,30.76,254,8.901133983,0.411,21.6572603,
NODE_9951_length_411_cov_7.206349_1_411_g9148,P450_31,9.00E-04,NODE_9951_length_411_cov_7.206349_1_411_g9148,15.3692,260,0,95,247,25,49,0.4827,16,7.75,74,2.593243759,0.26,9.974014458,
NODE_9968_length_410_cov_4.007958_13_410_g9159,P450_43,0.047,NODE_9968_length_410_cov_4.007958_13_410_g9159,9.3618,398,0,93.2161,371,33,36,0.4227,7,7.5,69,2.418024586,0.398,6.075438658,
NODE_9969_length_410_cov_3.448276_1_410_g9160,20DD_ABK94665.1,0.007,NODE_9969_length_410_cov_3.448276_1_410_g9160,8.6141,368,0,99.4565,366,23,36,0.436,8,3.98,59,2.06758624,0.368,5.61844087,
NODE_10038_length_407_cov_6.855615_85_407_g9206,20DD_NODE_4522_length_1285_cov_29.614217,0.039,NODE_10038_length_407_cov_6.855615_85_407_g9206,12.9302,301,0,88.0399,265,45,27,0.4259,9,11.22,72,2.52315609,0.301,8.382578371,
NODE_10068_length_406_cov_5.227882_1_406_g9223,P450_6,1.00E-08,NODE_10068_length_406_cov_5.227882_1_406_g9223,11.7742,310,0,96.129,298,46,22,0.4975,12,5.84,68,2.382980751,0.31,7.687034682,
NODE_10088_length_405_cov_4.516129_1_405_g9237,struc_cocaine_synthase_AGT56097,2.00E-45,NODE_10088_length_405_cov_4.516129_1_405_g9237,10.6667,405,0,100,405,47,33,0.4694,9,6.17,80,2.803506766,0.405,6.922238929,
NODE_10101_length_404_cov_8.541779_10_404_g9243,P450_12,0.028,NODE_10101_length_404_cov_8.541779_10_404_g9243,7.8268,231,0,88.3117,204,10,24,0.5109,5,6,34,1.191490376,0.231,5.157966995,
NODE_10137_length_403_cov_4.786486_1_346_g9264,P450_8,9.00E-10,NODE_10137_length_403_cov_4.786486_1_346_g9264,10.62,300,0,95.3333,286,29,30,0.4752,11,5.02,59,2.06758624,0.3,6.891954134,
NODE_10161_length_402_cov_7.777778_1_294_g9277,P450_37,0.022,NODE_10161_length_402_cov_7.777778_1_294_g9277,10.3636,198,0,97.4747,193,23,15,0.4133,7,6.62,38,1.331665714,0.198,6.725584414,
NODE_10163_length_402_cov_7.000000_1_402_g9279,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.02,NODE_10163_length_402_cov_7.000000_1_402_g9279,16.5224,402,0,100,402,56,67,0.4487,17,7.78,123,4.310391653,0.402,10.7223673,
NODE_10174_length_401_cov_31.244565_27_401_g9287,P450_20,0.033,NODE_10174_length_401_cov_31.244565_27_401_g9287,76.4034,352,0,100,352,325,174,0.423,44,75.28,499,17.48687346,0.352,49.67861777,
NODE_10211_length_399_cov_28.557377_1_399_g9312,P450_29,1.00E-08,NODE_10211_length_399_cov_28.557377_1_399_g9312,65.3559,399,0,100,399,274,210,0.4485,60,30.41,484,16.96121594,0.399,42.50931313,
NODE_10240_length_398_cov_8.665753_2_382_g9331,20DD_NODE_3560_length_1408_cov_14.756364,0.006,NODE_10240_length_398_cov_8.665753_2_382_g9331,22.2655,354,0,99.7175,353,83,63,0.4619,17,14.4,146,5.116399849,0.354,14.45310692,
NODE_10245_length_398_cov_7.690411_1_398_g9336,P450_3,0.014,NODE_10245_length_398_cov_7.690411_1_398_g9336,17.4706,374,0,99.7326,373,73,48,0.4014,19,10.22,121,4.240303984,0.374,11.33771119,
NODE_10347_length_394_cov_7.939058_1_341_g9402,struc_cocaine_synthase_AGT56097,3.00E-07,NODE_10347_length_394_cov_7.939058_1_341_g9402,25.4667,315,0,98.4127,310,100,49,0.5223,25,9.87,149,5.221531352,0.315,16.57629001,
NODE_10373_length_393_cov_7.022222_1_393_g9419,EcAOC1,0.023,NODE_10373_length_393_cov_7.022222_1_393_g9419,16.6565,393,0,100,393,57,65,0.4198,16,7.46,122,4.275347819,0.393,10.87874763,
NODE_10466_length_389_cov_11.648876_1_341_g9481,P450_4,0.032,NODE_10466_length_389_cov_11.648876_1_341_g9481,29.4303,323,0,97.8328,316,79,97,0.5263,29,16.64,176,6.167714886,0.323,19.09509253,
NODE_10474_length_389_cov_7.207865_1_389_g9486,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.029,NODE_10474_length_389_cov_7.207865_1_389_g9486,15.5016,317,0,96.8454,307,59,32,0.4282,16,8.32,91,3.188988947,0.317,10.05990204,
NODE_10476_length_389_cov_6.780899_1_389_g9488,20DD_NODE_3560_length_1408_cov_14.756364,1.3,NODE_10476_length_389_cov_6.780899_1_389_g9488,15.964,389,0,100,389,66,49,0.4225,14,10.06,115,4.030040977,0.389,10.36000251,
NODE_10549_length_385_cov_13.147727_1_385_g9536,20DD_coca-20110131_12600,0.006,NODE_10549_length_385_cov_13.147727_1_385_g9536,29.9525,337,0,100,337,131,56,0.4713,22,24.3,187,6.553197067,0.337,19.44568862,
NODE_10567_length_384_cov_34.455840_1_384_g9552,P450_45,0.036,NODE_10567_length_384_cov_34.455840_1_384_g9552,81.2133,361,0,98.892,357,324,219,0.4248,81,41.84,543,19.02880218,0.361,52.71136337,
NODE_10647_length_380_cov_342.309927_1_331_g9596,struc_cocaine_synthase_AGT56097,1.00E-65,NODE_10647_length_380_cov_342.309927_1_331_g9596,854.5724,290,0,100,290,2332,2260,0.5047,523,907.92,4592,160.9212884,0.29,554.9009945,
NODE_10666_length_380_cov_5.896254_1_380_g9606,20DD_Contig_2932,0.035,NODE_10666_length_380_cov_5.896254_1_380_g9606,9.5774,265,0,91.6981,243,35,12,0.4342,10,4.75,47,1.647060225,0.265,6.215321605,
NODE_10671_length_379_cov_24.696532_1_379_g9610,P450_25,0.025,NODE_10671_length_379_cov_24.696532_1_379_g9610,54.1908,325,0,100,325,231,96,0.446,52,23.99,327,11.45933391,0.325,35.25948895,
NODE_10684_length_379_cov_5.323699_1_261_g9621,struc_EcSMT,0.062,NODE_10684_length_379_cov_5.323699_1_261_g9621,12.9231,234,0,99.1453,232,19,37,0.4339,13,8.08,56,1.962454737,0.234,8.386558703,
NODE_10768_length_375_cov_7.269006_1_375_g9673,struc_cocaine_synthase_AGT56097,0.008,NODE_10768_length_375_cov_7.269006_1_375_g9673,17.6053,375,0,100,375,90,33,0.4464,16,8.54,123,4.310391653,0.375,11.49437774,
NODE_10847_length_371_cov_9.704142_1_321_g9715,struc_EcSPMT,0.045,NODE_10847_length_371_cov_9.704142_1_321_g9715,23.394,302,0,100,302,79,52,0.4078,21,13.42,131,4.59074233,0.302,15.20113354,
NODE_10858_length_371_cov_4.142012_1_301_g9724,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.027,NODE_10858_length_371_cov_4.142012_1_301_g9724,5.4,170,0,74.1176,126,3,14,0.5185,4,4.34,17,0.595745188,0.17,3.504383458,
NODE_10914_length_368_cov_7.158209_1_368_g9762,struc_cocaine_synthase_AGT56097,6.00E-12,NODE_10914_length_368_cov_7.158209_1_368_g9762,17.4592,331,0,98.4894,326,71,36,0.5119,14,11.4,107,3.7496903,0.331,11.32836949,
NODE_10923_length_367_cov_23.050898_1_367_g9768,struc_EcSABATH1,5.00E-22,NODE_10923_length_367_cov_23.050898_1_367_g9768,66.1838,272,0,91.5441,249,16,319,0.4435,26,80.17,335,11.73968458,0.272,43.16060509,
NODE_10933_length_367_cov_8.910180_1_367_g9773,20DD_NODE_4522_length_1285_cov_29.614217,0.001,NODE_10933_length_367_cov_8.910180_1_367_g9773,21.0409,367,0,100,367,79,64,0.4487,20,9.34,143,5.011268345,0.367,13.65468214,
NODE_10972_length_365_cov_11.409639_1_319_g9795,20DD_Contig_6853,0.013,NODE_10972_length_365_cov_11.409639_1_319_g9795,26.788,250,0,99.6,249,72,52,0.4754,29,10.88,124,4.345435488,0.25,17.38174195,
NODE_11029_length_362_cov_9.568389_1_343_g9829,P450_26,0.017,NODE_11029_length_362_cov_9.568389_1_343_g9829,11.781,137,0,80.292,110,4,26,0.3926,10,9.02,30,1.051315037,0.137,7.67383239,
NODE_11030_length_362_cov_9.173252_1_362_g9830,P450_11,5.00E-26,NODE_11030_length_362_cov_9.173252_1_362_g9830,22.4494,356,0,98.8764,352,107,41,0.4282,14,22.65,148,5.186487518,0.356,14.56878516,
NODE_11114_length_357_cov_10.993827_1_357_g9879,P450_13,2.00E-61,NODE_11114_length_357_cov_10.993827_1_357_g9879,26.0168,357,0,100,357,80,92,0.5175,20,19.99,172,6.027539548,0.357,16.88386428,
NODE_11149_length_355_cov_15.195652_15_355_g9901,20DD_coca-20110131_14092,0.012,NODE_11149_length_355_cov_15.195652_15_355_g9901,21.9228,246,0,87.8049,216,61,39,0.4715,22,12.89,100,3.504383458,0.246,14.24546121,
NODE_11150_length_355_cov_14.273292_1_355_g9902,20DD_HnH6H_M62719,0.048,NODE_11150_length_355_cov_14.273292_1_355_g9902,27.1846,260,0,100,260,81,50,0.4231,20,21.14,131,4.59074233,0.26,17.65670127,
NODE_11174_length_354_cov_44.598131_17_354_g9918,P450_39,2.00E-75,NODE_11174_length_354_cov_44.598131_17_354_g9918,107.4201,338,0,100,338,341,333,0.4385,113,50.55,674,23.61954451,0.338,69.88030919,
NODE_11192_length_354_cov_8.124611_1_354_g9930,20DD_NODE_3028_length_1489_cov_23.482830,0.016,NODE_11192_length_354_cov_8.124611_1_354_g9930,18.8892,343,0,100,343,59,61,0.454,16,11.91,120,4.20526015,0.343,12.26023367,
NODE_11205_length_352_cov_24.662500_1_352_g9939,P450_21,0.026,NODE_11205_length_352_cov_24.662500_1_352_g9939,54.8815,329,0,100,329,174,161,0.4853,61,34.17,335,11.73968458,0.329,35.68293187,
NODE_11221_length_352_cov_18.137931_1_352_g9949,struc_EcPKS1,0.003,NODE_11221_length_352_cov_18.137931_1_352_g9949,41.267,352,0,98.5795,347,140,129,0.5421,40,33.02,269,9.426791502,0.352,26.78065768,
NODE_11226_length_352_cov_11.263323_1_352_g9952,P450_46,0.009,NODE_11226_length_352_cov_11.263323_1_352_g9952,26.9915,352,0,100,352,76,100,0.4382,24,14.04,176,6.167714886,0.352,17.52191729,
NODE_11264_length_350_cov_8.056782_1_350_g9971,struc_cocaine_synthase_AGT56097,7.00E-25,NODE_11264_length_350_cov_8.056782_1_350_g9971,18.9424,347,0,100,347,64,58,0.4621,20,9.02,122,4.275347819,0.347,12.32088709,
NODE_11286_length_349_cov_9.202532_6_349_g9983,20DD_Contig_5901,0.007,NODE_11286_length_349_cov_9.202532_6_349_g9983,20.4593,344,0,95.6395,329,52,78,0.4349,19,13.96,130,4.555698495,0.344,13.24330958,
NODE_11335_length_347_cov_5.477707_1_347_g10011,20DD_coca-20110131_12600,0.093,NODE_11335_length_347_cov_5.477707_1_347_g10011,13.8386,347,0,100,347,60,29,0.3858,13,7.83,89,3.118901278,0.347,8.98818812,
